File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MYD11A2_061_LST_Day_1km_doy2022361000000_aid0001,LST_Day_1km,aid0001,2022-12-27,11878.0,292.54,301.38,"(292.54,301.38)",297.1759118,1.1300542,1.2770225,297.92,300.16,297.12,294.18,296.42
MYD11A2_061_LST_Day_1km_doy2023001000000_aid0001,LST_Day_1km,aid0001,2023-01-01,15859.0,292.82,301.48,"(292.82,301.48)",296.8344044,0.9638254,0.9289594,297.42,299.22,296.78,294.42,296.22
MYD11A2_061_LST_Day_1km_doy2023009000000_aid0001,LST_Day_1km,aid0001,2023-01-09,16045.0,293.28,306.52,"(293.28,306.52)",298.012086,1.4895138,2.2186513,298.76,301.22,297.92,294.66,297.12
MYD11A2_061_LST_Day_1km_doy2023017000000_aid0001,LST_Day_1km,aid0001,2023-01-17,8240.0,292.8,303.94,"(292.8,303.94)",297.9779684,1.2127172,1.470683,298.7,300.92,297.9,295.02,297.22
MYD11A2_061_LST_Day_1km_doy2023025000000_aid0001,LST_Day_1km,aid0001,2023-01-25,16031.0,295.16,308.44,"(295.16,308.44)",301.7366552,1.4836094,2.201097,302.65,305.54,301.6,297.84,300.72
MYD11A2_061_LST_Day_1km_doy2023033000000_aid0001,LST_Day_1km,aid0001,2023-02-02,16038.0,296.24,305.18,"(296.24,305.18)",300.3141888,1.0179246,1.0361705,300.915,302.84,300.18,297.68,299.62
MYD11A2_061_LST_Day_1km_doy2023041000000_aid0001,LST_Day_1km,aid0001,2023-02-10,16130.0,295.94,305.46,"(295.94,305.46)",300.1916925,1.1925213,1.422107,300.9,303.24,300.04,297.1,299.34
MYD11A2_061_LST_Day_1km_doy2023049000000_aid0001,LST_Day_1km,aid0001,2023-02-18,16128.0,298.42,307.4,"(298.42,307.4)",302.4509164,1.1551807,1.3344425,303.02,305.08,302.32,299.58,301.64
MYD11A2_061_LST_Day_1km_doy2023057000000_aid0001,LST_Day_1km,aid0001,2023-02-26,16130.0,297.7,309.4,"(297.7,309.4)",302.9443447,1.5831301,2.5063008,303.84,306.86,302.76,298.88,301.82
MYD11A2_061_LST_Day_1km_doy2023065000000_aid0001,LST_Day_1km,aid0001,2023-03-06,16130.0,300.9,311.74,"(300.9,311.74)",304.6876379,1.682419,2.8305339,305.66,309.02,304.42,300.9,303.42
MYD11A2_061_LST_Day_1km_doy2023073000000_aid0001,LST_Day_1km,aid0001,2023-03-14,16005.0,295.02,311.6,"(295.02,311.6)",303.2415095,2.1941512,4.8142993,304.7,309.22,302.98,297.16,301.68
MYD11A2_061_LST_Day_1km_doy2023081000000_aid0001,LST_Day_1km,aid0001,2023-03-22,16130.0,298.48,310.36,"(298.48,310.36)",303.0353156,1.3948,1.9454671,303.86,306.56,302.84,299.38,302.06
MYD11A2_061_LST_Day_1km_doy2023089000000_aid0001,LST_Day_1km,aid0001,2023-03-30,16130.0,297.88,308.86,"(297.88,308.86)",302.1984501,1.2606386,1.5892098,303.02,305.6,302.12,298.72,301.3
MYD11A2_061_LST_Day_1km_doy2023097000000_aid0001,LST_Day_1km,aid0001,2023-04-07,16130.0,302.16,315.04,"(302.16,315.04)",305.930744,1.7095376,2.9225188,306.8,309.88,305.54,302.16,304.74
MYD11A2_061_LST_Day_1km_doy2023105000000_aid0001,LST_Day_1km,aid0001,2023-04-15,16129.0,301.08,314.72,"(301.08,314.72)",306.329486,1.7475268,3.0538498,307.34,310.64,306.16,301.84,305.14
MYD11A2_061_LST_Day_1km_doy2023113000000_aid0001,LST_Day_1km,aid0001,2023-04-23,16006.0,293.84,318.66,"(293.84,318.66)",304.3988129,2.3543512,5.5429696,305.48,309.26,304.1,299.2,302.96
MYD11A2_061_LST_Day_1km_doy2023121000000_aid0001,LST_Day_1km,aid0001,2023-05-01,16130.0,302.7,322.68,"(302.7,322.68)",307.4064476,1.4060698,1.9770323,308.18,310.82,307.22,303.78,306.42
MYD11A2_061_LST_Day_1km_doy2023129000000_aid0001,LST_Day_1km,aid0001,2023-05-09,16129.0,301.34,317.18,"(301.34,317.18)",308.4906057,2.0023119,4.009253,309.86,313.94,308.58,303.06,307.12
MYD11A2_061_LST_Day_1km_doy2023137000000_aid0001,LST_Day_1km,aid0001,2023-05-17,16070.0,293.94,310.72,"(293.94,310.72)",304.0593765,1.5998089,2.5593885,304.78,307.3,303.8,300.6,303.1
MYD11A2_061_LST_Day_1km_doy2023145000000_aid0001,LST_Day_1km,aid0001,2023-05-25,16128.0,299.36,313.76,"(299.36,313.76)",306.7795499,1.5551084,2.4183621,307.72,310.66,306.7,302.82,305.76
MYD11A2_061_LST_Day_1km_doy2023153000000_aid0001,LST_Day_1km,aid0001,2023-06-02,16130.0,302.34,318.22,"(302.34,318.22)",309.1235673,1.9109236,3.6516289,310.4,314.6,309.08,303.36,307.58
MYD11A2_061_LST_Day_1km_doy2023161000000_aid0001,LST_Day_1km,aid0001,2023-06-10,5437.0,288.08,315.7,"(288.08,315.7)",305.116075,2.9967082,8.9802598,307.04,312.32,305.04,298.28,303.52
MYD11A2_061_LST_Day_1km_doy2023169000000_aid0001,LST_Day_1km,aid0001,2023-06-18,4017.0,286.44,305.4,"(286.44,305.4)",301.2394971,2.4804108,6.152438,303.12,305.4,301.72,295.28,299.98
MYD11A2_061_LST_Day_1km_doy2023177000000_aid0001,LST_Day_1km,aid0001,2023-06-26,1822.0,291.06,308.28,"(291.06,308.28)",302.8615148,3.038338,9.2314976,305.24,308.28,304.02,294.26,300.78
MYD11A2_061_LST_Day_1km_doy2023185000000_aid0001,LST_Day_1km,aid0001,2023-07-04,2318.0,263.66,307.48,"(263.66,307.48)",298.1437446,8.2227188,67.6131038,302.62,307.48,299.74,292.1,297.885
MYD11A2_061_LST_Day_1km_doy2023193000000_aid0001,LST_Day_1km,aid0001,2023-07-12,3876.0,282.88,315.04,"(282.88,315.04)",304.5349639,4.7631119,22.6872349,308.48,315.04,306.27,290.3,300.7
MYD11A2_061_LST_Day_1km_doy2023201000000_aid0001,LST_Day_1km,aid0001,2023-07-20,1693.0,283.3,313.14,"(283.3,313.14)",302.3271707,4.248221,18.0473818,305.12,313.14,302.36,293.84,298.76
MYD11A2_061_LST_Day_1km_doy2023209000000_aid0001,LST_Day_1km,aid0001,2023-07-28,1292.0,295.8,311.52,"(295.8,311.52)",302.7491022,2.5735784,6.623306,304.085,308.54,302.18,296.56,301.02
MYD11A2_061_LST_Day_1km_doy2023217000000_aid0001,LST_Day_1km,aid0001,2023-08-05,100.0,289.02,302.08,"(289.02,302.08)",298.098,2.6841975,7.204916,299.26,301.5,298.54,296.98,297.705
MYD11A2_061_LST_Day_1km_doy2023225000000_aid0001,LST_Day_1km,aid0001,2023-08-13,2074.0,259.48,307.02,"(259.48,307.02)",301.4008968,5.0050222,25.050247,303.7,307.02,302.22,295.36,300.34
MYD11A2_061_LST_Day_1km_doy2023233000000_aid0001,LST_Day_1km,aid0001,2023-08-21,1374.0,256.42,305.08,"(256.42,305.08)",297.7579185,8.8111242,77.6359104,302.3,305.08,300.62,290.56,297.59
MYD11A2_061_LST_Day_1km_doy2023241000000_aid0001,LST_Day_1km,aid0001,2023-08-29,15684.0,296.46,308.66,"(296.46,308.66)",303.6601033,1.2990754,1.6875968,304.5,306.66,303.7,300.9,303.06
MYD11A2_061_LST_Day_1km_doy2023249000000_aid0001,LST_Day_1km,aid0001,2023-09-06,13688.0,279.2,309.56,"(279.2,309.56)",303.7569535,1.8529028,3.4332488,304.92,307.8,304.06,300.08,302.98
MYD11A2_061_LST_Day_1km_doy2023257000000_aid0001,LST_Day_1km,aid0001,2023-09-14,15944.0,293.66,312.2,"(293.66,312.2)",302.1319631,1.5825548,2.5044798,302.92,305.62,301.94,298.42,301.12
MYD11A2_061_LST_Day_1km_doy2023265000000_aid0001,LST_Day_1km,aid0001,2023-09-22,12503.0,291.82,305.94,"(291.82,305.94)",301.5169047,1.2935312,1.673223,302.28,304.28,301.68,298.94,300.94
MYD11A2_061_LST_Day_1km_doy2023273000000_aid0001,LST_Day_1km,aid0001,2023-09-30,3188.0,282.28,304.92,"(282.28,304.92)",300.0150251,2.3478465,5.5123832,301.3,304.08,300.44,296.6,299.42
MYD11A2_061_LST_Day_1km_doy2023281000000_aid0001,LST_Day_1km,aid0001,2023-10-08,15753.0,295.04,308.08,"(295.04,308.08)",302.1283489,1.4738703,2.1722936,303.12,305.9,302.5,298.48,301.26
MYD11A2_061_LST_Day_1km_doy2023289000000_aid0001,LST_Day_1km,aid0001,2023-10-16,16122.0,296.36,307.48,"(296.36,307.48)",302.7464459,0.8016146,0.642586,303.12,304.4,302.66,300.98,302.26
MYD11A2_061_LST_Day_1km_doy2023297000000_aid0001,LST_Day_1km,aid0001,2023-10-24,16130.0,299.36,307.06,"(299.36,307.06)",302.770067,0.8080973,0.6530212,303.16,304.5,302.62,300.92,302.26
MYD11A2_061_LST_Day_1km_doy2023305000000_aid0001,LST_Day_1km,aid0001,2023-11-01,16102.0,295.08,307.34,"(295.08,307.34)",302.0709042,1.0246325,1.0498717,302.6,304.18,302.08,299.96,301.54
MYD11A2_061_LST_Day_1km_doy2023313000000_aid0001,LST_Day_1km,aid0001,2023-11-09,16130.0,298.64,307.44,"(298.64,307.44)",303.0614482,0.9532079,0.9086053,303.66,305.54,303.0,300.52,302.4
MYD11A2_061_LST_Day_1km_doy2023321000000_aid0001,LST_Day_1km,aid0001,2023-11-17,16130.0,297.74,307.08,"(297.74,307.08)",302.2187613,1.1514131,1.3257521,303.02,305.54,302.2,298.86,301.34
MYD11A2_061_LST_Day_1km_doy2023329000000_aid0001,LST_Day_1km,aid0001,2023-11-25,16130.0,297.38,307.06,"(297.38,307.06)",302.5212474,1.1210212,1.2566886,303.14,305.12,302.5,299.84,301.82
MYD11A2_061_LST_Day_1km_doy2023337000000_aid0001,LST_Day_1km,aid0001,2023-12-03,15430.0,289.2,306.14,"(289.2,306.14)",299.1535813,2.1619294,4.6739388,300.54,304.46,299.24,294.0,297.92
MYD11A2_061_LST_Day_1km_doy2023345000000_aid0001,LST_Day_1km,aid0001,2023-12-11,16123.0,295.3,303.94,"(295.3,303.94)",299.5256652,0.9488488,0.900314,300.14,302.02,299.44,297.0,298.88
MYD11A2_061_LST_Day_1km_doy2023353000000_aid0001,LST_Day_1km,aid0001,2023-12-19,16130.0,293.72,304.8,"(293.72,304.8)",299.7234544,1.3852205,1.9188358,300.6,303.18,299.74,296.3,298.88
MYD11A2_061_LST_Day_1km_doy2023361000000_aid0001,LST_Day_1km,aid0001,2023-12-27,16130.0,295.56,303.88,"(295.56,303.88)",300.5191221,0.8845005,0.7823412,301.1,302.92,300.4,298.06,299.88
MYD11A2_061_LST_Day_1km_doy2024001000000_aid0001,LST_Day_1km,aid0001,2024-01-01,16072.0,294.76,304.7,"(294.76,304.7)",299.3802725,0.9561669,0.9142552,299.96,301.72,299.36,297.02,298.78
MYD11A2_061_LST_Day_1km_doy2024009000000_aid0001,LST_Day_1km,aid0001,2024-01-09,3575.0,291.92,300.12,"(291.92,300.12)",296.4013091,1.5534105,2.4130843,297.52,300.12,296.4,292.3,295.38
MYD11A2_061_LST_Day_1km_doy2024017000000_aid0001,LST_Day_1km,aid0001,2024-01-17,13931.0,288.4,301.78,"(288.4,301.78)",296.2929768,1.6240916,2.6376735,297.42,300.44,296.42,292.38,295.4
