File,aid,Date,2061,2062,2065,2066,2070,2111,2116,2118,2120,2122,2124,2175,2185,2186,2189,2190,2193,2239,2257,2258,2261,2262,2265,2266,2303,2321,2322,2325,2326,2367,2376,2378,2380,2382,2431,2445,2446,2449,2450,2453,2495,2517,2518,2521,2522,2526,2559,3098,3102,3135,3154,3158,3199,3222,3226,3230,3263,3294,3298,3302,3327,3358,3362,3414,3418,3455,3482,3486,3519,3554,3558,3562,3583,4109,4110,4113,4114,4118,4159,4164,4166,4168,4170,4172,4174,4223,4237,4287,4369,4370,4373,4374,4377,4378,4415,5146,5150,5154,5183,5202,5206,5210,5247,5406,5410,5414,5439,6157,6158,6161,6162,6166,6207,6212,6214,6216,6218,6220,6222,6271,6285,6335,6353,6357,6399,6417,6418,6421,6422,6425,6426,6463,6613,7194,7198,7202,7231,7250,7254,7258,7295,7322,7359,7423,7454,7458,7462,7487,34837,34838,34841,34842,34892,34894,34896,34898,34943,34961,34962,34965,34966,35007,35033,35034,35037,35038,35071,35097,35098,35101,35102,35152,35154,35156,35158,35160,35199,35221,35222,35225,35226,35263,35293,35294,35297,35298,35302,35327,35874,35878,35903,35930,35934,35967,35998,36002,36031,36070,36074,36095,36134,36138,36190,36194,36223,36258,36262,36287,36330,36334,36338,36351,36885,36886,36889,36890,36894,36940,36942,36944,36946,36948,36950,36991,37013,37055,37145,37146,37149,37150,37153,37154,37183,37926,37930,37978,37982,37986,38015,38182,38186,38190,38207,38933,38934,38937,38938,38975,38988,38990,38992,38994,38996,38998,39039,39167,39193,39194,39197,39198,39201,39202,39231,39389,39390,39393,39394,39423,39970,39974,40026,40030,40034,40063,40098,40127,40230,40234,40238,40255,40426,40430,40447
_250m_16_days_VI_Quality_2023129_aid0001,aid0001,2023-05-09 00:00:00+00:00,,304.0,1196.0,44.0,,,7715.0,,24509.0,,,,180717.0,,44766.0,12.0,,,1639.0,,3029.0,,,,,,,,,,2.0,,4.0,,,1044.0,4.0,172.0,,,,779.0,89.0,156.0,20.0,,,55.0,344.0,,,172.0,,4.0,727.0,,,120.0,68.0,,,,,,,,,28.0,,31.0,52.0,,,,2621,28.0,775.0,,1.0,57433.0,684.0,33291.0,64.0,,,,,,2824,220.0,769.0,,,,,200.0,404.0,,,741.0,1800.0,,,16.0,312.0,,,265.0,1852,876.0,740,,1.0,10890.0,342.0,4293.0,14.0,,,,,,,,,2365.0,139.0,669.0,,,,1.0,,331,605.0,,,358.0,460.0,,,,,,155.0,40.0,,,,,,,,,,,,78.0,,2.0,,,184.0,,60.0,,,,,,,,,,,,,281.0,,14.0,,,712.0,40.0,121.0,60.0,,,,,,,,,,,,,,,,,,,,,,,122.0,232.0,,,,,,,,744.0,39.0,581.0,,,,,,,962.0,127.0,393.0,,,,,,,,24.0,,,12.0,91.0,,,60.0,24.0,,,,434.0,24.0,94.0,,,,2.0,,1198.0,99.0,572.0,4.0,,,2.0,,,1.0,,,8.0,,1.0,,,,,,68.0,42.0,,,,7.0,
_250m_16_days_VI_Quality_2023145_aid0001,aid0001,2023-05-25 00:00:00+00:00,,117.0,8.0,8.0,,,3689.0,,,,,,219485.0,,1743.0,,,,24104.0,,8150.0,,,,,,,,,,55.0,,,,,2045.0,,,,,,1762.0,5.0,307.0,,,,29.0,20.0,,,,,4.0,,,,264.0,507.0,,,,,,,,8.0,,,10.0,75.0,,,,1858,,296.0,,,81315.0,58.0,17867.0,,,,,,,4486,60.0,620.0,,,,,153.0,326.0,,,8.0,1016.0,,,128.0,157.0,,,1646.0,1851,24.0,252,,11.0,13590.0,20.0,2864.0,,,,,,,,,,1667.0,215.0,351.0,4.0,,,,,586,138.0,,,16.0,242.0,,,,,,132.0,,,,,,,,,,,,,302.0,,,,,145.0,,219.0,,,,,,,,,,,,,544.0,,,,,528.0,8.0,47.0,,,,,,,,,,,,,,80.0,,,,,,,4.0,,,12.0,4.0,,,,,,,,647.0,,851.0,,,,,,,774.0,37.0,236.0,,,,,,,,4.0,,,23.0,12.0,,,168.0,64.0,20.0,,,545.0,,817.0,,,,,,843.0,72.0,304.0,,,,10.0,,,,,,28.0,,,,,,,,112.0,84.0,,,,,
_250m_16_days_VI_Quality_2023161_aid0001,aid0001,2023-06-10 00:00:00+00:00,,46738.0,,14528.0,,,523.0,,,,,2.0,3412.0,,4022.0,,,,36675.0,268.0,33934.0,,,,,,20.0,,58.0,,1044.0,,,,1.0,3350.0,20.0,912.0,152.0,,26.0,19683.0,2289.0,7357.0,936.0,,10.0,33955.0,12384.0,1.0,88.0,,,216.0,540.0,,,2507.0,360.0,,,20.0,12.0,1785.0,,,6432.0,2544.0,2.0,9398.0,2816.0,,,,36940,,14016.0,,14.0,13963.0,51.0,4522.0,,,,11.0,,,6354,162.0,1485.0,16.0,,,11.0,10257.0,2105.0,,16.0,176.0,,,,537.0,,,3.0,399.0,12950,,3459,,26.0,1247.0,,176.0,,,,24.0,,,,,,1324.0,,60.0,,,,36.0,,3343,1513.0,,14.0,120.0,,,,,,,322.0,,,1.0,,,,,76.0,,,,,265.0,,149.0,,,4144.0,252.0,504.0,19.0,,,120.0,,71.0,234.0,,,,,,1556.0,44.0,206.0,36.0,8.0,6684.0,3018.0,1304.0,1822.0,,,,,,70.0,,,40.0,8.0,,112.0,,,68.0,129.0,461.0,,,2275.0,956.0,,4188.0,1945.0,,,,,,,,1254.0,,104.0,,,,2.0,,,2723.0,4.0,92.0,164.0,,,10.0,,,146.0,,,1.0,360.0,28.0,,,72.0,,,,,89.0,,,,,,,,1124.0,40.0,8.0,,,,9.0,,,19.0,,,14.0,,20.0,,,,,,163.0,16.0,,1.0,,,
_250m_16_days_VI_Quality_2023177_aid0001,aid0001,2023-06-26 00:00:00+00:00,,109931.0,,30098.0,,3.0,563.0,276.0,,,,,416.0,292.0,160.0,,,,16.0,144.0,36.0,,,,,16.0,275.0,,592.0,,777.0,2200.0,,,10.0,2267.0,5970.0,164.0,224.0,,6.0,402.0,3557.0,56.0,481.0,,,28657.0,2824.0,2.0,1206.0,,,4276.0,174.0,,,340.0,,,,278.0,196.0,3217.0,,,14699.0,533.0,,5138.0,648.0,,,80.0,51537,224.0,14408.0,,70.0,510.0,16.0,,,,,2.0,,,2794,160.0,1133.0,103.0,,,9.0,11942.0,2654.0,,50.0,244.0,94.0,,,414.0,260.0,,,10.0,15943,,3102,,260.0,190.0,,,,,,1.0,,,,,,590.0,,,,,,44.0,,5256,795.0,,66.0,,17.0,,,,,,116.0,16.0,,,,,,,72.0,92.0,,,,435.0,40.0,136.0,,,,36.0,124.0,,,118.0,1054.0,,602.0,186.0,812.0,,,,,3349.0,4632.0,321.0,380.0,1.0,1524.0,8739.0,276.0,1717.0,,,148.0,48.0,,232.0,,,1455.0,562.0,,552.0,76.0,,1350.0,389.0,1308.0,,,16218.0,921.0,1.0,13373.0,1433.0,,,,,133.0,,,156.0,,67.0,,,,,,,1504.0,74.0,740.0,602.0,,,6.0,,,32.0,94.0,,,556.0,408.0,,4.0,16.0,,,,4.0,18.0,,,,,,1.0,,398.0,,,,,,21.0,4.0,,,,,,,16.0,,,4.0,,,84.0,16.0,,,,,
_250m_16_days_VI_Quality_2023193_aid0001,aid0001,2023-07-12 00:00:00+00:00,,54939.0,,26889.0,,3.0,1883.0,16.0,20.0,,,2.0,2163.0,66.0,320.0,76.0,,,,12.0,32.0,,,,,,90.0,12.0,158.0,1.0,5695.0,447.0,558.0,96.0,16.0,11702.0,8348.0,1460.0,2062.0,,,261.0,1497.0,52.0,1239.0,,,36539.0,9847.0,2.0,1200.0,80.0,,752.0,,,,32.0,80.0,,,58.0,249.0,7174.0,730.0,,30428.0,4186.0,,1712.0,1141.0,,,48.0,39787,124.0,19038.0,,57.0,2641.0,,414.0,,,,21.0,,,6628,,1606.0,29.0,,,55.0,10249.0,4921.0,,66.0,163.0,,,,640.0,209.0,,4.0,269.0,10193,,3088,,253.0,1016.0,,56.0,,,,46.0,,,,,,3243.0,16.0,204.0,,,,183.0,,4039,2000.0,,79.0,40.0,,,,,,,131.0,8.0,,3.0,,,,,311.0,,,,,1029.0,,24.0,,,40.0,,,,,28.0,92.0,24.0,237.0,3310.0,116.0,118.0,40.0,,8.0,18675.0,3082.0,935.0,1730.0,11.0,1410.0,1006.0,478.0,2497.0,,2.0,20.0,132.0,,180.0,28.0,,471.0,52.0,,59.0,72.0,,132.0,527.0,2136.0,205.0,,19687.0,2974.0,,3611.0,3254.0,,,,,,,,379.0,,,,,,13.0,,,2569.0,37.0,1339.0,123.0,,,13.0,,,44.0,,,,224.0,350.0,,2.0,,,,,,147.0,,,,,,1.0,,1363.0,98.0,166.0,,,,43.0,,,4.0,,,,,12.0,,,,,,220.0,112.0,,6.0,,,
_250m_16_days_VI_Quality_2023209_aid0001,aid0001,2023-07-28 00:00:00+00:00,,94188.0,,10807.0,,,484.0,37997.0,860.0,412.0,,7.0,168.0,11481.0,172.0,1018.0,,,52.0,246.0,,364.0,,,,16.0,3519.0,,96.0,,68.0,6864.0,54.0,98.0,2.0,294.0,12808.0,144.0,1336.0,,,496.0,8423.0,,1128.0,,,7100.0,1910.0,,5194.0,3039.0,,2456.0,6143.0,,,1055.0,,,,214.0,4.0,152.0,342.0,,4046.0,2232.0,,7951.0,84.0,,,,54037,164.0,7086.0,,5.0,5371.0,1507.0,2692.0,48.0,,,1.0,,,5359,2540.0,934.0,32.0,,,8.0,6249.0,1079.0,,2.0,76.0,344.0,,,268.0,104.0,,,20.0,17651,117.0,1760,,181.0,225.0,180.0,848.0,,,,3.0,,,,,,504.0,296.0,648.0,,,,,,3810,373.0,,67.0,,153.0,,,,,,92.0,76.0,,,32.0,1486.0,,,,3958.0,24.0,,,,1855.0,,4.0,,,132.0,,268.0,,,2276.0,,538.0,,3225.0,16.0,16.0,,,48.0,9385.0,32.0,596.0,,136.0,6319.0,34.0,2958.0,,,36.0,,,284.0,,,742.0,48.0,,219.0,,,581.0,60.0,124.0,24.0,,3558.0,148.0,,4351.0,130.0,,,32.0,131.0,,,,588.0,712.0,56.0,,,,,,,1934.0,2660.0,416.0,28.0,,,,,,16.0,,,,272.0,79.0,,,,,,,,20.0,120.0,,,,,,,310.0,344.0,85.0,,,,,,,,,,,,,,,,,,20.0,,,,,,
_250m_16_days_VI_Quality_2023225_aid0001,aid0001,2023-08-13 00:00:00+00:00,,58063.0,,10527.0,,,,,,,,,19565.0,80.0,188.0,,,,16177.0,1507.0,56.0,,,,,,428.0,,107.0,,,,,,,2848.0,64.0,518.0,,,,9908.0,7993.0,268.0,445.0,,,22366.0,7393.0,,,,,4601.0,78.0,,,39200.0,28.0,,,236.0,490.0,,,,2464.0,571.0,,37679.0,1311.0,,,,29862,,7583.0,,,11445.0,220.0,112.0,,,,,,,5323,74.0,212.0,56.0,,,,15963.0,2279.0,,,3351.0,,,,3094.0,375.0,,,,15454,,1160,,1.0,472.0,,,8.0,,,,,,,,,934.0,,20.0,,,,1.0,,5986,483.0,,2.0,430.0,12.0,,,,,,848.0,10.0,,,,44.0,,,96.0,,,,,1394.0,,,,,2344.0,272.0,259.0,,,,533.0,,107.0,140.0,,,,,,1717.0,168.0,210.0,20.0,,6312.0,3379.0,845.0,803.0,,,,,,,,,360.0,110.0,,2776.0,96.0,,176.0,57.0,8.0,,,1215.0,1154.0,,17532.0,2520.0,,,,,,,,716.0,,28.0,,,,,,,1516.0,48.0,347.0,128.0,,,,,,212.0,4.0,,,1200.0,701.0,,,,,,,,184.0,,,,,,,,852.0,,,,,,,,,,,,,,,,,,,,384.0,4.0,,,,,
_250m_16_days_VI_Quality_2023241_aid0001,aid0001,2023-08-29 00:00:00+00:00,,17554.0,4.0,7525.0,,,84.0,,,45.0,,,559.0,,1050.0,3143.0,,2.0,20174.0,2560.0,4.0,6564.0,,,,,52.0,,116.0,,475.0,,109.0,112.0,7.0,5887.0,85.0,391.0,2088.0,,5.0,8625.0,4220.0,123.0,6597.0,,,17983.0,3677.0,2.0,,1681.0,,1172.0,18592.0,,,48003.0,6635.0,,,52.0,20.0,148.0,92.0,,5216.0,8645.0,,34945.0,5028.0,,,,24812,112.0,5940.0,,57.0,14714.0,124.0,4450.0,1200.0,,,19.0,,,5102,118.0,1270.0,512.0,,,3.0,15825.0,597.0,,23.0,6478.0,4111.0,,,4608.0,802.0,,,,8929,291.0,1128,,64.0,1536.0,,1506.0,44.0,,,7.0,,,,,,1198.0,63.0,313.0,8.0,,,16.0,,6558,200.0,,43.0,1164.0,250.0,,,,,,1337.0,38.0,,,,8.0,4.0,24.0,80.0,,4.0,28.0,,188.0,,80.0,68.0,,361.0,288.0,,905.0,,,208.0,,198.0,280.0,,,85.0,,2.0,3329.0,802.0,238.0,420.0,3.0,1633.0,3332.0,142.0,5862.0,,,,,,,,,100.0,112.0,,1182.0,512.0,,154.0,13.0,20.0,4.0,,3112.0,1855.0,,10259.0,3088.0,,,,,,,,301.0,12.0,184.0,128.0,,,7.0,,,1022.0,319.0,458.0,345.0,,,12.0,,,428.0,192.0,,,1393.0,168.0,,,,24.0,172.0,,,168.0,,184.0,,,,,,451.0,15.0,80.0,,,,9.0,2.0,,,,,8.0,,206.0,84.0,,,,,904.0,20.0,,,,,
_250m_16_days_VI_Quality_2023257_aid0001,aid0001,2023-09-14 00:00:00+00:00,,42768.0,,27200.0,,5.0,468.0,,56.0,,,4.0,2752.0,,11175.0,,,5.0,908.0,,9387.0,,,,,,134.0,44.0,29.0,,44.0,,16.0,,,7275.0,,8519.0,68.0,,,1942.0,432.0,25337.0,802.0,,1.0,21978.0,42335.0,,52.0,,,194.0,1209.0,,,575.0,786.0,,,276.0,52.0,,,,1486.0,3881.0,,3125.0,14422.0,,,,19719,,35099.0,,31.0,1226.0,,11866.0,,,,10.0,,,1333,4.0,13806.0,8.0,,,40.0,2393.0,10786.0,,6.0,,16.0,,,4.0,281.0,,,202.0,4837,146.0,3747,,95.0,230.0,,5060.0,,,,15.0,,,,,,397.0,,5687.0,100.0,,,61.0,,1253,2396.0,,151.0,,,,,,,,28.0,856.0,,62.0,,,60.0,,,,,,,392.0,,282.0,,,30.0,,2190.0,31.0,,16.0,196.0,307.0,92.0,4.0,12.0,,,,,6851.0,44.0,1014.0,12.0,5.0,1974.0,1571.0,10098.0,2174.0,,8.0,12.0,12.0,,,,,61.0,147.0,,52.0,46.0,,593.0,270.0,62.0,,,2684.0,863.0,2.0,4205.0,7579.0,,1.0,,,,,,172.0,,452.0,,,,,,,1039.0,20.0,2460.0,143.0,,,2.0,,,,,,,112.0,216.0,,,,,,,,56.0,,88.0,,,,,,171.0,,996.0,,,,11.0,,,,,,,,,,,,,,24.0,267.0,,26.0,,,
_250m_16_days_VI_Quality_2023273_aid0001,aid0001,2023-09-30 00:00:00+00:00,,153.0,,16.0,,2.0,1036.0,,,,,,156115.0,,,,,44.0,104552.0,,149.0,,,,,,,,,,,,,,,777.0,,,,,,175.0,,,,,,42.0,,2.0,,,,,,,,,1138.0,,,,,,,,,,4.0,8.0,,,,,711,,156.0,,,73453.0,,18144.0,,,,36.0,,,2178,8.0,156.0,22.0,,,15.0,162.0,74.0,,,,11002.0,,,,288.0,,,,1633,,234,,2.0,14284.0,,3133.0,,,,9.0,,,,,,1277.0,,204.0,,,,45.0,,309,112.0,,,,2546.0,,,,,,,466.0,,,,,,,,,,,,143.0,,,,,196.0,,,,,,,,,,,,,,,362.0,,,,,243.0,8.0,,,,,,,,,,,,,,4.0,8.0,,4.0,,,,,20.0,,4.0,108.0,,,,,,,,,1085.0,,736.0,,,,2.0,,,827.0,,72.0,,,,8.0,,,,88.0,,,,78.0,,,,,,,,534.0,,518.0,,,,1.0,,1042.0,,211.0,,,,25.0,,,,,,,,,421.0,,,,,8.0,272.0,,,,,
_250m_16_days_VI_Quality_2023289_aid0001,aid0001,2023-10-16 00:00:00+00:00,,,,,,6.0,83611.0,,,,,81.0,195588.0,,512.0,,,73.0,140.0,,9.0,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,29.0,87876.0,,5154.0,,,,376.0,,,366,,102.0,,,,193.0,4.0,12.0,,,9.0,230.0,,11.0,,16.0,,,120.0,190,,53,,247.0,20677.0,,2097.0,,,,265.0,,,,,,745.0,,127.0,,,,185.0,,16,65.0,,,4.0,1122.0,,8.0,,,,,46.0,,4.0,,,,,4.0,,,,12.0,4.0,,,,2.0,,,,,,,,,,,,,,,18.0,2.0,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0,,24.0,,,,22.0,,,151.0,,4.0,,,,165.0,,,,28.0,,,4.0,12.0,,,27.0,,,,25.0,255.0,,104.0,,,,16.0,,221.0,,24.0,,,,97.0,,,,,,,,,62.0,,,,,4.0,36.0,,,,,
_250m_16_days_VI_Quality_2023305_aid0001,aid0001,2023-11-01 00:00:00+00:00,,4.0,,,,,78844.0,,,,,36.0,196374.0,,12.0,,,22.0,416.0,,36.0,,,,4.0,8.0,,,,,41.0,,,,7.0,4.0,,,,,,4.0,,,,,,,,,,,,28.0,,,,,18.0,,,,,,,,,,,,,,,4.0,67,,,,13.0,92041.0,,1321.0,485.0,,,261.0,,,1242,,129.0,28.0,,,201.0,12.0,12.0,,,358.0,1104.0,,16.0,58.0,112.0,,8.0,6.0,353,,21,,147.0,17042.0,,1279.0,701.0,,,231.0,,,,,,1308.0,,234.0,112.0,,,215.0,,130,60.0,,4.0,216.0,1358.0,,11.0,,,,59.0,178.0,,6.0,,,,,55.0,,,,5.0,13.0,,,,,28.0,,,,8.0,,,,,13.0,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.0,,152.0,32.0,,,20.0,,,279.0,,12.0,,,,41.0,,,16.0,68.0,,,93.0,80.0,,,125.0,,,,47.0,930.0,,302.0,12.0,,,63.0,,734.0,,88.0,30.0,,,59.0,,,,,,,,15.0,204.0,,,,,213.0,242.0,,,,,
_250m_16_days_VI_Quality_2023321_aid0001,aid0001,2023-11-17 00:00:00+00:00,,48.0,,,,11.0,273717.0,,,,,50.0,9266.0,,160.0,,,6.0,24.0,,97.0,,,,7.0,4.0,,,,,209.0,,,,3.0,79.0,,3.0,,,14.0,14.0,,,,,,7.0,,1.0,62.0,,,146.0,4.0,,,8.0,28.0,,,,,,,,,8.0,,3.0,,,,8.0,275,,21.0,,68.0,86605.0,,641.0,,,,528.0,,,758,,120.0,,,,238.0,57.0,38.0,,23.0,379.0,329.0,,50.0,26.0,78.0,,6.0,779.0,429,,54,,800.0,19669.0,,534.0,,,,584.0,,,,,,884.0,,58.0,,,,357.0,,127,30.0,,154.0,232.0,130.0,,77.0,,,,43.0,64.0,,27.0,,,,,32.0,,,,,,,7.0,,1.0,,,4.0,,,,,,,32.0,,,,,46.0,32.0,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.0,,90.0,,,,30.0,,,149.0,,24.0,,,,89.0,,,4.0,92.0,,12.0,13.0,16.0,,3.0,12.0,,,,21.0,390.0,,214.0,,,,65.0,,262.0,,97.0,,,,156.0,,,,,,,,4.0,200.0,,17.0,,,65.0,41.0,,44.0,,,
_250m_16_days_VI_Quality_2023337_aid0001,aid0001,2023-12-03 00:00:00+00:00,,367.0,,160.0,,,,,,,,,39515.0,,16.0,,,2.0,197092.0,,1912.0,12.0,,,,,,,,,,32.0,,,,211.0,16.0,,,,7.0,497.0,18.0,251.0,243.0,,2.0,36.0,68.0,,46.0,,,6293.0,,,,1829.0,1212.0,,,,,26.0,,,84.0,68.0,,502.0,1288.0,,,,964,,1562.0,,17.0,72409.0,,12344.0,1974.0,,,113.0,,,3085,8.0,435.0,253.0,,,106.0,889.0,1449.0,,61.0,6380.0,10796.0,,4.0,968.0,982.0,,14.0,,2369,,1882,,119.0,7167.0,2.0,117.0,160.0,,,67.0,,,,,,1292.0,,282.0,213.0,,,62.0,,1193,1626.0,,96.0,1223.0,734.0,,7.0,,,,450.0,352.0,,7.0,,,,,34.0,,,,,156.0,,,,,419.0,,36.0,,,,,,,20.0,2.0,136.0,,,,82.0,50.0,24.0,,,232.0,28.0,16.0,244.0,,,,,,,,,20.0,,,52.0,91.0,,,,26.0,52.0,,144.0,132.0,,460.0,356.0,,,,,,,,1952.0,,136.0,339.0,,,4.0,,,1592.0,64.0,195.0,171.0,,,24.0,,,459.0,535.0,,5.0,638.0,539.0,,16.0,,,,,,602.0,,104.0,176.0,,,10.0,,1950.0,36.0,191.0,373.0,,,36.0,,,,,,,,292.0,485.0,,1.0,,,1488.0,625.0,,12.0,,,
_250m_16_days_VI_Quality_2023353_aid0001,aid0001,2023-12-19 00:00:00+00:00,,28.0,,4.0,,,2457.0,,,,,,134332.0,,7059.0,32.0,,3.0,106154.0,48.0,8456.0,4.0,,,,,,,,,4.0,,8.0,,,286.0,,,,,,315.0,,34.0,,,3.0,12.0,11.0,,132.0,,,552.0,279.0,,3.0,451.0,643.0,,,,,,,,50.0,24.0,6.0,120.0,84.0,,,,687,,337.0,,38.0,76729.0,40.0,17154.0,829.0,,,78.0,,,4330,16.0,355.0,292.0,,,67.0,476.0,219.0,,37.0,1846.0,2350.0,,4.0,636.0,519.0,,13.0,12.0,1650,28.0,1156,,236.0,8236.0,4.0,874.0,403.0,,,73.0,,,,,,2123.0,28.0,241.0,148.0,,,61.0,,1211,252.0,,185.0,937.0,231.0,,2.0,,,,620.0,147.0,,13.0,,,,,,,,,,64.0,,,,,214.0,,4.0,,3.0,,,,,,,,,,,12.0,,,,,184.0,12.0,4.0,,,,,,,,,,,,,24.0,12.0,,,,,,,,4.0,,28.0,44.0,,,,,,,,2580.0,,212.0,197.0,,,4.0,,,2013.0,,232.0,218.0,,,31.0,,,284.0,211.0,,,897.0,407.0,,4.0,4.0,,,,,974.0,,253.0,60.0,,,39.0,,2382.0,60.0,329.0,225.0,,,58.0,,,,,,,,224.0,68.0,,,,,1412.0,372.0,,24.0,,,
_250m_16_days_VI_Quality_2024001_aid0001,aid0001,2024-01-01 00:00:00+00:00,,108.0,,,,,3.0,,,,,,45582.0,124.0,,,,,202465.0,2357.0,32.0,105.0,,,,,,,,,,,,,,371.0,,,,,,1180.0,457.0,,783.0,,18.0,104.0,,,,,,2438.0,,,,12396.0,409.0,,,,,,,,103.0,,,1010.0,312.0,,,,1288,,298.0,,27.0,62167.0,3239.0,2123.0,951.0,,,47.0,,,4051,591.0,146.0,219.0,,,38.0,1040.0,139.0,,44.0,11926.0,6444.0,,13.0,1765.0,304.0,,16.0,16.0,2528,,534,,247.0,7963.0,382.0,276.0,216.0,,,28.0,,,,,,1684.0,295.0,128.0,128.0,,,30.0,,2022,74.0,,93.0,1209.0,244.0,,19.0,,,,454.0,87.0,,9.0,,,,,,,,,,16.0,,,,,204.0,140.0,,16.0,,,,,,,,,,,,52.0,,,,,281.0,391.0,,84.0,,5.0,4.0,,,,,,4.0,,,252.0,16.0,,8.0,,,,,,,,458.0,24.0,,,,,,,,1809.0,539.0,44.0,92.0,,,3.0,,,1424.0,423.0,8.0,234.0,,,26.0,,,817.0,186.0,,,1087.0,552.0,,9.0,,,,,,1394.0,187.0,208.0,20.0,,,6.0,,2280.0,510.0,108.0,231.0,,,36.0,,,,,,,,249.0,68.0,,3.0,,,1333.0,137.0,,23.0,,,
_250m_16_days_VI_Quality_2024017_aid0001,aid0001,2024-01-17 00:00:00+00:00,108.0,128.0,,,,,1265.0,,,,,,127213.0,12.0,,,,,129683.0,2428.0,16.0,396.0,,,,34.0,,,,,,,,,,1057.0,,,,,,903.0,548.0,,57.0,,,67.0,,,52.0,,,828.0,,,,8576.0,116.0,,,,,,,,52.0,,,1002.0,8.0,,,95.0,977,,396.0,,8.0,69849.0,780.0,1000.0,2062.0,,,78.0,,,4260,433.0,144.0,280.0,,,21.0,781.0,406.0,,10.0,6207.0,3769.0,,,1569.0,590.0,,9.0,20.0,1847,92.0,500,,136.0,9594.0,48.0,168.0,488.0,,,52.0,,,,,,2206.0,68.0,100.0,306.0,,,15.0,,1543,263.0,,115.0,1157.0,301.0,,,,,,967.0,144.0,,2.0,,,,,,,,,,32.0,,,,,124.0,68.0,8.0,,,,,,,,,,,,,146.0,,,,,231.0,248.0,32.0,6.0,,1.0,,,,,,,,,,108.0,16.0,,,,,,,,,,199.0,16.0,,,4.0,,,,,2298.0,79.0,28.0,237.0,,,8.0,,,1405.0,239.0,72.0,349.0,,,5.0,,,377.0,214.0,,,737.0,156.0,,1.0,21.0,8.0,,,,1376.0,42.0,16.0,36.0,,,20.0,,1659.0,255.0,46.0,405.0,,,23.0,2.0,,,,2.0,,,433.0,100.0,,,,,1496.0,106.0,,5.0,,,
_250m_16_days_VI_Quality_2024033_aid0001,aid0001,2024-02-02 00:00:00+00:00,,36.0,,,,,27813.0,,,,,,211909.0,,32.0,,,,6849.0,24.0,464.0,4.0,,,,20.0,,,,,80.0,,,,,353.0,,,,,4.0,73.0,4.0,,,,,8.0,,,1.0,,,125.0,16.0,,,252.0,28.0,,,,,,,,,,,24.0,28.0,,,56.0,422,4.0,140.0,,20.0,99228.0,20.0,20021.0,121.0,,,33.0,,,2377,8.0,260.0,8.0,,,26.0,117.0,149.0,,6.0,817.0,849.0,,,122.0,239.0,,,24.0,471,424.0,302,,26.0,16317.0,24.0,852.0,317.0,,,106.0,,,,,,1621.0,,172.0,64.0,,,82.0,,308,286.0,,6.0,835.0,445.0,,,,,,232.0,187.0,,,,,,,24.0,,,,,59.0,,,,,60.0,,12.0,,,,,,,48.0,,,,,,112.0,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,859.0,,179.0,8.0,,,7.0,,,585.0,,56.0,24.0,,,2.0,,,41.0,47.0,,,196.0,117.0,,,,,4.0,,,711.0,,320.0,264.0,,,6.0,,650.0,8.0,136.0,24.0,,,23.0,,,,,,4.0,,96.0,335.0,,,,,291.0,280.0,,8.0,,,
_250m_16_days_VI_Quality_2024049_aid0001,aid0001,2024-02-18 00:00:00+00:00,,4.0,,,,,17308.0,,,,,,254590.0,,,,,,540.0,,20.0,,,,,,,,,,12.0,,,,,202.0,,,,,,22.0,,,,,,,,,,,,4.0,,,,20.0,12.0,,,,,,,,8.0,,,4.0,,,,,60,,12.0,,,95765.0,,2267.0,127.0,,,45.0,,,1415,,36.0,,,,6.0,28.0,64.0,,,192.0,757.0,,,52.0,37.0,,,100.0,403,,140,,19.0,19009.0,,1873.0,568.0,,,39.0,,,,,,1339.0,,47.0,28.0,,,13.0,,175,150.0,,2.0,376.0,422.0,,,,,,153.0,18.0,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,569.0,,47.0,68.0,,,3.0,,,287.0,,,4.0,,,4.0,,,36.0,8.0,,,52.0,39.0,,,7.0,,,,1.0,1052.0,,220.0,31.0,,,3.0,,455.0,,85.0,36.0,,,4.0,,,,,,,,88.0,48.0,,,,,193.0,20.0,,,,,
