File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025028000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-01-28,17.0,0.1529277,0.4730158,"(0.1529277,0.4730158)",0.2872636,0.0975038,0.009507,0.3542503,0.4730158,0.2717717,0.1529277,0.2003969
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025029000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-01-29,15.0,0.1852446,0.4790463,"(0.1852446,0.4790463)",0.3355458,0.0867306,0.0075222,0.3982406,0.4790463,0.3371003,0.1852446,0.2739784
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025031000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-01-31,4.0,0.1879317,0.3978058,"(0.1879317,0.3978058)",0.2961567,0.0847617,0.0071845,0.3673515,0.3978058,0.2994446,0.1879317,0.2282498
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025033000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-02-02,16.0,0.1636024,0.4873514,"(0.1636024,0.4873514)",0.3204786,0.1035108,0.0107145,0.3888898,0.4873514,0.3310114,0.1636024,0.246261
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025036000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-02-05,19.0,0.1211279,0.4535193,"(0.1211279,0.4535193)",0.2730173,0.0971295,0.0094341,0.3348708,0.4535193,0.2855196,0.1211279,0.1846229
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025037000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-02-06,15.0,0.2049803,0.4799374,"(0.2049803,0.4799374)",0.3720956,0.0819861,0.0067217,0.4486846,0.4799374,0.3774031,0.2049803,0.3264936
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025039000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-02-08,4.0,0.2139293,0.3578276,"(0.2139293,0.3578276)",0.2927441,0.0534226,0.002854,0.3298425,0.3578276,0.2996099,0.2139293,0.2625115
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025041000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-02-10,13.0,0.180538,0.4829833,"(0.180538,0.4829833)",0.3300883,0.0889989,0.0079208,0.370081,0.4829833,0.3448313,0.180538,0.2500158
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025044000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-02-13,18.0,0.1113414,0.3824525,"(0.1113414,0.3824525)",0.2451926,0.081163,0.0065874,0.3102985,0.3824525,0.2375716,0.1113414,0.1954749
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025045000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-02-14,17.0,0.2250303,0.4560513,"(0.2250303,0.4560513)",0.3623086,0.0719627,0.0051786,0.4201258,0.4560513,0.3825437,0.2250303,0.2929278
