File,aid,Date,14,18,68,273,277,1050,1054,1314,2061,2062,2065,2066,2111,2116,2118,2120,2122,2124,2175,2185,2186,2189,2190,2239,2257,2258,2261,2262,2303,2321,2322,2325,2326,2367,2376,2378,2380,2382,2431,2445,2446,2449,2450,2495,2517,2518,2521,2522,2559,3098,3102,3135,3154,3158,3162,3222,3226,3230,3263,3294,3298,3358,3362,3414,3418,3482,3486,3554,3558,3583,4109,4110,4113,4114,4118,4159,4164,4166,4168,4170,4172,4174,4223,4237,4287,4369,4370,4373,4374,4377,4415,5146,5150,5154,5183,5202,5206,5210,5247,5406,5410,5414,5439,6157,6158,6161,6162,6166,6207,6212,6214,6216,6218,6220,6222,6271,6281,6285,6335,6353,6357,6361,6399,6417,6418,6421,6422,6425,6463,6472,6591,6613,6617,6618,6621,6655,7194,7198,7202,7231,7250,7254,7258,7295,7390,7423,7454,7458,7462,7487,7650,7654,7679,33053,34090,34837,34838,34841,34842,34892,34894,34896,34898,34961,34962,34965,34966,35033,35034,35037,35038,35097,35098,35101,35102,35152,35154,35156,35158,35199,35221,35222,35225,35226,35263,35293,35294,35297,35298,35327,35874,35878,35930,35934,35998,36002,36070,36074,36134,36138,36159,36190,36194,36258,36262,36287,36330,36334,36351,36885,36889,36890,36927,36940,36942,36944,36946,36948,36991,37013,37145,37146,37149,37150,37153,37183,37922,37926,37951,37978,37982,38015,38182,38186,38190,38207,38933,38934,38937,38975,38988,38990,38992,38996,39039,39061,39103,39129,39133,39167,39193,39194,39197,39198,39201,39231,39317,39359,39389,39390,39393,39394,39397,39423,39970,39974,39999,40026,40030,40034,40063,40166,40191,40230,40234,40238,40255,40426,40430,40447,51199
_250m_16_days_VI_Quality_2023129_aid0001,aid0001,2023-05-09 00:00:00+00:00,,,,,,,,,,1.0,,,,72.0,,345.0,,,,25737.0,,131183.0,,,25418.0,,15881.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,29.0,,,20077.0,,20009.0,,,,,,,53,16.0,448.0,,,,18.0,9.0,,,7.0,,,,19.0,18.0,,,21.0,4.0,,4.0,,,5515.0,,3418.0,,,,,,,,,,,,,,76.0,,,,,,,,,,,6.0,,,,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,81.0,,,,,1.0,,140.0,,,,,,,,,,10.0,8.0,,,,,,,,8.0,,,,,,,,,4.0,,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,141
_250m_16_days_VI_Quality_2023145_aid0001,aid0001,2023-05-25 00:00:00+00:00,,,,,,1.0,,,316.0,1573.0,,470.0,,43685.0,,,,,,135572.0,,392.0,,,4883.0,45.0,9357.0,,,16.0,,,,,449.0,,,,,6639.0,,183.0,,,1313.0,69.0,259.0,33.0,1.0,1156.0,653.0,,12.0,,,1138.0,44.0,,,1181.0,1564.0,,,4.0,,220.0,63.0,508.0,643.0,,336.0,623.0,,57.0,,,18261.0,,1225.0,,,,,,,1355,48.0,128.0,,,,105.0,34.0,,,3.0,114.0,,,106.0,85.0,,,103.0,325.0,,76.0,,,7545.0,8.0,132.0,,,,,,,,,,,,491.0,,45.0,,,,,,,,,,,12.0,4.0,,,52.0,,,,,,,4.0,,,,,,,,,,,,52.0,,,,604.0,,36.0,,388.0,,109.0,,,,,,38.0,,,,,896.0,,4.0,,,730.0,48.0,128.0,,,,,,,,,20.0,4.0,,,,,,12.0,16.0,,264.0,328.0,,,,,,76.0,,168.0,,,,,241.0,,255.0,,,,,,,,,,10.0,92.0,,,,,,,204.0,,88.0,,,,,,,,179.0,,20.0,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,90
_250m_16_days_VI_Quality_2023161_aid0001,aid0001,2023-06-10 00:00:00+00:00,,,,,,,,,44.0,33267.0,,7157.0,,25960.0,1033.0,,,,,19921.0,2209.0,,,,4818.0,532.0,194.0,,,660.0,32.0,,3.0,,25382.0,1448.0,,4.0,,9038.0,5762.0,52.0,166.0,,2729.0,4489.0,211.0,295.0,,21711.0,1256.0,,4189.0,,,2310.0,,,,2295.0,416.0,241.0,,6324.0,,10334.0,5.0,5390.0,482.0,,100.0,7186.0,,2149.0,,,6497.0,,,,,,5.0,,,6404,32.0,167.0,,,12.0,1047.0,267.0,,,66.0,,,4.0,77.0,,,,102.0,2102.0,,286.0,,34.0,3472.0,20.0,,,,,96.0,,,,,,,,1739.0,27.0,40.0,,,60.0,,,,,,,,306.0,136.0,,1.0,31.0,,,1.0,,,156.0,,,4.0,,,,,,,,,,39.0,,,,353.0,,,,196.0,24.0,132.0,26.0,,12.0,28.0,80.0,537.0,280.0,,4.0,,1127.0,1275.0,,266.0,,310.0,1471.0,396.0,1102.0,,,,20.0,,436.0,,96.0,291.0,,82.0,,653.0,,2320.0,4.0,,1687.0,781.0,,,,,,183.0,,88.0,,,,,544.0,,144.0,4.0,,,,,,,,,20.0,,,,,,,,40.0,,,,,,,,,,386.0,36.0,32.0,57.0,,4.0,,,,,,,,,,,,,56.0,,,,,94.0,55.0,,7.0,,,,64
_250m_16_days_VI_Quality_2023177_aid0001,aid0001,2023-06-26 00:00:00+00:00,,1.0,,,,,,,60.0,35774.0,,18598.0,,51095.0,700.0,,,,,1577.0,1810.0,,100.0,,51.0,260.0,,148.0,,374.0,29.0,,91.0,,28987.0,757.0,,,1.0,5241.0,5224.0,52.0,12.0,,279.0,1729.0,58.0,1148.0,,13228.0,1666.0,,4438.0,,,685.0,,,,430.0,27.0,28.0,8.0,3244.0,,4732.0,36.0,1481.0,214.0,,,9853.0,,5602.0,,,4493.0,40.0,,,,,,,,2796,,25.0,,,,842.0,141.0,,,,,,,,,,,20.0,4256.0,,1013.0,,1.0,844.0,,,,,,,,,,,,,,592.0,4.0,,,,,,,,,,,,515.0,574.0,,5.0,32.0,,,,,,16.0,,,,,,,,,52.0,3.0,,,1355.0,24.0,,,139.0,87.0,,,44.0,,,,224.0,16.0,,8.0,7552.0,226.0,,,,1861.0,1716.0,,,,647.0,1681.0,73.0,2466.0,1.0,,,666.0,,168.0,,257.0,,,27.0,,3310.0,,3197.0,59.0,,2716.0,1021.0,1.0,,,,,440.0,,,,,,,1662.0,5.0,10.0,45.0,,,,,,,,,8.0,,,,,,,,96.0,,,,,,,,,,552.0,88.0,4.0,3.0,,,,,,,,,,,,,,24.0,,,,,,156.0,12.0,,,,,,88
_250m_16_days_VI_Quality_2023193_aid0001,aid0001,2023-07-12 00:00:00+00:00,,,,,,,,,133.0,6647.0,129.0,4418.0,,99763.0,244.0,7951.0,2253.0,,,2570.0,658.0,4862.0,943.0,,,20.0,62.0,,,224.0,,298.0,124.0,,25461.0,251.0,3972.0,1318.0,,6500.0,1471.0,1466.0,2550.0,2.0,56.0,103.0,12.0,157.0,,3680.0,1156.0,,8189.0,972.0,,916.0,2385.0,,,8.0,144.0,12.0,31.0,2636.0,250.0,3140.0,730.0,292.0,178.0,,,1525.0,,2226.0,,,16104.0,,176.0,28.0,,,44.0,,,1722,9.0,1017.0,4.0,,6.0,310.0,60.0,,3.0,26.0,,,2.0,38.0,16.0,,,247.0,136.0,,43.0,,373.0,7316.0,,,,,,356.0,,,,,,,,348.0,,,,,,,,,,,,,36.0,12.0,,,37.0,,,3.0,,,21.0,10.0,,2.0,,,,,,,,,,1495.0,100.0,92.0,196.0,424.0,580.0,662.0,60.0,,16.0,12.0,,12.0,,28.0,8.0,2705.0,272.0,40.0,742.0,,1135.0,991.0,1023.0,926.0,,158.0,71.0,72.0,271.0,,,28.0,433.0,36.0,224.0,164.0,,24.0,,56.0,,1230.0,8.0,1015.0,445.0,,185.0,274.0,,,,,,179.0,,104.0,,,1.0,,326.0,16.0,90.0,,,,,,,8.0,,,25.0,12.0,,,,,,,56.0,,,,,,,,,,16.0,16.0,11.0,19.0,,1.0,,,,,,,,,,,,12.0,,,,,,8.0,8.0,,4.0,,,,109
_250m_16_days_VI_Quality_2023209_aid0001,aid0001,2023-07-28 00:00:00+00:00,,,,,,,,,,155859.0,52.0,12221.0,,1523.0,48.0,7124.0,,,,97.0,28.0,2022.0,,,,,,,,,32.0,48.0,28.0,,2636.0,783.0,1237.0,,,1618.0,3427.0,1170.0,4.0,,104.0,2247.0,,476.0,,7628.0,1690.0,,160.0,,,12.0,24.0,,,,48.0,,8.0,309.0,,1225.0,27.0,353.0,52.0,,,20265.0,,3461.0,,,,,188.0,,,,,,,52,124.0,281.0,5.0,,,451.0,72.0,,6.0,,,,,1.0,,,,,7842.0,,766.0,,1.0,,,84.0,,,,,,,,,,,,32.0,163.0,,4.0,,1.0,,,,,,,,294.0,22.0,,2.0,,,,,,,,,,,,,,,,,,,,280.0,,500.0,,16.0,20.0,293.0,,,,,,,,32.0,172.0,866.0,65.0,567.0,,,1019.0,456.0,457.0,40.0,,18.0,649.0,,1645.0,,,,68.0,,,,,,,79.0,,463.0,,1434.0,76.0,,462.0,111.0,,,,,,,,,,,,,,16.0,296.0,61.0,,,,,,,,,,88.0,,,,,,,,,15.0,,,,,,,,,28.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,94
_250m_16_days_VI_Quality_2023225_aid0001,aid0001,2023-08-13 00:00:00+00:00,,,,,,,,,,52342.0,674.0,27586.0,,2912.0,,4161.0,,,1.0,1658.0,121.0,3234.0,92.0,,,28.0,371.0,148.0,,64.0,44.0,94.0,4.0,,6401.0,68.0,4088.0,32.0,,7299.0,1220.0,6263.0,336.0,,136.0,3162.0,349.0,1183.0,1.0,13388.0,14921.0,,108.0,1352.0,,1152.0,10372.0,,,28.0,4825.0,20.0,152.0,660.0,1268.0,4254.0,10385.0,916.0,4542.0,,124.0,6016.0,828.0,7225.0,,30.0,2992.0,,5240.0,,,,82.0,,,1465,12.0,1985.0,8.0,,19.0,907.0,562.0,,13.0,48.0,132.0,,12.0,42.0,227.0,,4.0,168.0,2293.0,,370.0,,1074.0,922.0,,212.0,,,,190.0,,,,,,,,319.0,4.0,201.0,8.0,,104.0,,,,,,,,1226.0,195.0,,118.0,65.0,458.0,,13.0,,,73.0,32.0,,11.0,,,,,,,,,,155.0,20.0,40.0,,44.0,,20.0,,,24.0,,,,28.0,,72.0,891.0,132.0,72.0,136.0,,1715.0,396.0,216.0,88.0,,44.0,1385.0,59.0,976.0,,,,28.0,120.0,16.0,640.0,,399.0,20.0,185.0,,668.0,180.0,2703.0,1028.0,,400.0,2147.0,,,624.0,,4.0,300.0,,853.0,,,36.0,,365.0,8.0,1342.0,11.0,,5.0,,,,30.0,60.0,2.0,92.0,191.0,,,45.0,,,135.0,108.0,,40.0,,19.0,,,,,,257.0,1.0,171.0,,,131.0,,,,,,,,,,,,,63.0,,1.0,,,147.0,167.0,,29.0,,,,99
_250m_16_days_VI_Quality_2023241_aid0001,aid0001,2023-08-29 00:00:00+00:00,4.0,5.0,,,,,,,,42337.0,,25136.0,,11520.0,,589.0,295.0,,,10176.0,,1684.0,1235.0,,728.0,35.0,,152.0,,,8.0,,18.0,,8025.0,4.0,321.0,204.0,,19941.0,814.0,2384.0,2466.0,,5807.0,956.0,663.0,3443.0,2.0,18068.0,2377.0,,784.0,131.0,,3229.0,1163.0,,1.0,158.0,509.0,80.0,,492.0,76.0,5451.0,1275.0,6015.0,2416.0,,,7974.0,,8610.0,,7.0,1324.0,,204.0,30.0,,,16.0,,,878,11.0,317.0,206.0,,6.0,2047.0,776.0,,19.0,55.0,122.0,,,170.0,36.0,,2.0,,2635.0,,2847.0,,54.0,391.0,,,,,,8.0,,,,,,,,266.0,4.0,12.0,8.0,,,,,,,,,,795.0,1321.0,,39.0,12.0,,,,,,88.0,8.0,,,,,,,,,8.0,,,622.0,,116.0,16.0,1889.0,32.0,281.0,89.0,238.0,24.0,48.0,,,22.0,27.0,47.0,1363.0,40.0,,448.0,,4993.0,864.0,363.0,1251.0,,3280.0,1281.0,331.0,1724.0,,8.0,,198.0,,759.0,64.0,569.0,142.0,44.0,56.0,,692.0,180.0,4869.0,179.0,1.0,5615.0,943.0,1.0,,,,,603.0,,,,,5.0,,731.0,3.0,40.0,11.0,,1.0,,,,32.0,,,194.0,99.0,,2.0,,,,,227.0,,,,1.0,,,,,,197.0,36.0,,12.0,,2.0,,,5.0,,,,,2.0,3.0,,1.0,53.0,,,1.0,,,236.0,44.0,,4.0,,4.0,,86
_250m_16_days_VI_Quality_2023257_aid0001,aid0001,2023-09-14 00:00:00+00:00,1.0,4.0,,,,,,,16.0,12230.0,156.0,4643.0,1.0,89939.0,16.0,3831.0,2718.0,,1.0,11221.0,213.0,441.0,275.0,1.0,28.0,36.0,198.0,,,12.0,4.0,44.0,,,23910.0,,1096.0,914.0,2.0,21718.0,249.0,557.0,469.0,,689.0,113.0,779.0,65.0,,7836.0,724.0,,223.0,249.0,,563.0,25.0,,,72.0,7.0,,,120.0,,1330.0,69.0,491.0,142.0,,,2743.0,148.0,2507.0,,39.0,8901.0,,3216.0,,,,156.0,,,2094,1.0,882.0,28.0,,31.0,845.0,174.0,,10.0,148.0,,,67.0,24.0,6.0,,4.0,463.0,696.0,,859.0,,521.0,2879.0,,14.0,,,,264.0,,,,7.0,,,8.0,455.0,,144.0,22.0,,134.0,,,16.0,,,,8.0,237.0,182.0,,46.0,32.0,16.0,,16.0,,,8.0,17.0,,13.0,3.0,,5.0,,,16.0,,,,4140.0,,218.0,284.0,1607.0,91.0,19.0,56.0,4.0,32.0,28.0,,4.0,,16.0,60.0,4318.0,,241.0,338.0,,10409.0,129.0,84.0,431.0,,692.0,166.0,238.0,161.0,,,,136.0,53.0,262.0,,,,8.0,,,229.0,44.0,1079.0,82.0,,254.0,33.0,1.0,4.0,104.0,,,756.0,8.0,477.0,,,29.0,,967.0,55.0,721.0,138.0,,44.0,,,,19.0,,5.0,47.0,70.0,,5.0,9.0,,,63.0,328.0,,39.0,,64.0,,,8.0,,4.0,590.0,11.0,155.0,30.0,,193.0,,,6.0,,,,,58.0,,,,18.0,,,2.0,,,106.0,18.0,,38.0,,,,105
_250m_16_days_VI_Quality_2023273_aid0001,aid0001,2023-09-30 00:00:00+00:00,,,,,,,,,35.0,19347.0,32.0,14566.0,1.0,30679.0,16.0,5819.0,177.0,,,13735.0,444.0,734.0,6.0,,8299.0,,,571.0,,4.0,,8.0,12.0,,10158.0,117.0,3451.0,1451.0,,8643.0,1541.0,934.0,2049.0,,14099.0,614.0,9.0,1113.0,1.0,12072.0,3851.0,,1008.0,1855.0,,765.0,2196.0,,,1274.0,1210.0,,32.0,1252.0,1817.0,2492.0,4884.0,5030.0,8737.0,,16.0,4733.0,332.0,3626.0,,1.0,4865.0,,3121.0,,,,79.0,,,1540,,3615.0,105.0,,24.0,832.0,72.0,,1.0,33.0,95.0,,2.0,20.0,142.0,,,38.0,1708.0,76.0,520.0,,26.0,824.0,,1117.0,,,,116.0,,,,4.0,,,,415.0,,957.0,16.0,,48.0,,,10.0,,,,3.0,521.0,115.0,,16.0,45.0,29.0,,14.0,,,94.0,201.0,,7.0,,,,,,,,,3.0,1132.0,,,22.0,655.0,36.0,16.0,,1030.0,,,64.0,,8.0,,16.0,959.0,42.0,141.0,182.0,,2864.0,456.0,173.0,210.0,,9432.0,951.0,91.0,479.0,,,,130.0,36.0,84.0,141.0,116.0,24.0,,12.0,,291.0,176.0,1414.0,495.0,,4371.0,90.0,,,,,,487.0,,348.0,,,9.0,,934.0,4.0,855.0,40.0,,,,,,,,,64.0,39.0,,4.0,,,124.0,,388.0,,146.0,,30.0,,,30.0,,44.0,831.0,8.0,122.0,7.0,,31.0,,,49.0,,,,,24.0,,,,4.0,55.0,,3.0,11.0,15.0,151.0,135.0,,2.0,,,4.0,53
