File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MYD11A2_061_LST_Night_1km_doy2024065000000_aid0001,LST_Night_1km,aid0001,2024-03-05,11640.0,286.82,294.34,"(286.82,294.34)",289.1404347,0.7313647,0.5348943,289.58,290.96,289.12,287.28,288.66
MYD11A2_061_LST_Night_1km_doy2024073000000_aid0001,LST_Night_1km,aid0001,2024-03-13,11640.0,289.06,296.18,"(289.06,296.18)",292.7721821,0.6804462,0.463007,293.26,294.7,292.8,290.86,292.3
MYD11A2_061_LST_Night_1km_doy2024081000000_aid0001,LST_Night_1km,aid0001,2024-03-21,11614.0,285.4,296.38,"(285.4,296.38)",292.1587704,1.2167887,1.4805748,293.08,295.54,292.16,288.78,291.36
MYD11A2_061_LST_Night_1km_doy2024089000000_aid0001,LST_Night_1km,aid0001,2024-03-29,11209.0,280.12,299.38,"(280.12,299.38)",293.9130181,2.1744123,4.7280688,295.72,299.38,294.24,287.98,292.62
MYD11A2_061_LST_Night_1km_doy2024097000000_aid0001,LST_Night_1km,aid0001,2024-04-06,11587.0,289.48,298.82,"(289.48,298.82)",294.9463053,0.9457681,0.8944772,295.57,297.32,295.02,292.66,294.4
MYD11A2_061_LST_Night_1km_doy2024105000000_aid0001,LST_Night_1km,aid0001,2024-04-14,11568.0,284.82,297.7,"(284.82,297.7)",294.5210771,1.3503968,1.8235715,295.54,297.7,294.62,290.8,293.64
MYD11A2_061_LST_Night_1km_doy2024113000000_aid0001,LST_Night_1km,aid0001,2024-04-22,11371.0,281.14,299.24,"(281.14,299.24)",295.9260346,1.9353593,3.7456155,297.34,299.24,296.44,290.74,294.7
MYD11A2_061_LST_Night_1km_doy2024121000000_aid0001,LST_Night_1km,aid0001,2024-04-30,10543.0,287.82,297.72,"(287.82,297.72)",294.627772,0.9199145,0.8462427,295.18,296.82,294.6,292.44,294.08
MYD11A2_061_LST_Night_1km_doy2024129000000_aid0001,LST_Night_1km,aid0001,2024-05-08,11626.0,290.16,299.84,"(290.16,299.84)",296.2948581,1.4060774,1.9770538,297.24,299.78,296.48,293.0,295.54
MYD11A2_061_LST_Night_1km_doy2024137000000_aid0001,LST_Night_1km,aid0001,2024-05-16,10752.0,287.5,305.38,"(287.5,305.38)",298.7961068,1.5666297,2.4543287,299.72,301.9,299.12,296.08,298.26
MYD11A2_061_LST_Night_1km_doy2024145000000_aid0001,LST_Night_1km,aid0001,2024-05-24,4546.0,287.26,299.2,"(287.26,299.2)",295.4636076,2.146302,4.6066122,297.18,299.2,295.82,289.94,294.28
MYD11A2_061_LST_Night_1km_doy2024153000000_aid0001,LST_Night_1km,aid0001,2024-06-01,6394.0,285.34,298.96,"(285.34,298.96)",296.1028621,2.2419206,5.0262078,297.6,298.96,296.88,292.3,295.48
MYD11A2_061_LST_Night_1km_doy2024161000000_aid0001,LST_Night_1km,aid0001,2024-06-09,5048.0,287.6,299.46,"(287.6,299.46)",296.7032448,1.2385039,1.5338919,297.52,299.46,296.9,294.08,296.14
MYD11A2_061_LST_Night_1km_doy2024185000000_aid0001,LST_Night_1km,aid0001,2024-07-03,137.0,293.8,297.2,"(293.8,297.2)",295.7274453,0.7787282,0.6064176,296.28,297.2,295.82,293.8,295.18
MYD11A2_061_LST_Night_1km_doy2024201000000_aid0001,LST_Night_1km,aid0001,2024-07-19,229.0,298.74,300.8,"(298.74,300.8)",299.8026201,0.4325129,0.1870674,300.1,300.8,299.74,298.74,299.5
MYD11A2_061_LST_Night_1km_doy2024209000000_aid0001,LST_Night_1km,aid0001,2024-07-27,60.0,297.3,301.32,"(297.3,301.32)",299.5023333,0.7538355,0.5682679,299.78,300.1,299.47,298.48,299.185
MYD11A2_061_LST_Night_1km_doy2024241000000_aid0001,LST_Night_1km,aid0001,2024-08-28,1050.0,289.56,300.68,"(289.56,300.68)",299.1740952,1.2673365,1.6061419,299.82,300.68,299.48,297.78,299.0
MYD11A2_061_LST_Night_1km_doy2024257000000_aid0001,LST_Night_1km,aid0001,2024-09-13,10225.0,294.14,303.58,"(294.14,303.58)",300.7769623,1.0368464,1.0750505,301.4,303.02,300.86,298.7,300.32
MYD11A2_061_LST_Night_1km_doy2024265000000_aid0001,LST_Night_1km,aid0001,2024-09-21,575.0,298.26,302.58,"(298.26,302.58)",301.2927304,0.9869003,0.9739722,302.04,302.58,301.68,298.9,300.78
MYD11A2_061_LST_Night_1km_doy2024273000000_aid0001,LST_Night_1km,aid0001,2024-09-29,40.0,298.44,299.44,"(298.44,299.44)",298.895,0.2488272,0.061915,298.99,299.4,298.9,298.44,298.715
MYD11A2_061_LST_Night_1km_doy2024281000000_aid0001,LST_Night_1km,aid0001,2024-10-07,7931.0,286.22,302.94,"(286.22,302.94)",297.8302282,1.6287626,2.6528676,299.0,302.3,297.86,293.52,296.8
MYD11A2_061_LST_Night_1km_doy2024289000000_aid0001,LST_Night_1km,aid0001,2024-10-15,11636.0,290.48,301.2,"(290.48,301.2)",297.8552784,1.2757875,1.6276337,298.74,301.2,297.88,294.44,297.02
MYD11A2_061_LST_Night_1km_doy2024297000000_aid0001,LST_Night_1km,aid0001,2024-10-23,11640.0,290.72,301.26,"(290.72,301.26)",296.6775911,1.3873057,1.924617,297.64,300.42,296.62,293.0,295.78
MYD11A2_061_LST_Night_1km_doy2024305000000_aid0001,LST_Night_1km,aid0001,2024-10-31,11640.0,293.92,301.04,"(293.92,301.04)",297.0819038,1.3731582,1.8855635,298.1,301.04,296.94,293.92,295.96
MYD11A2_061_LST_Night_1km_doy2024313000000_aid0001,LST_Night_1km,aid0001,2024-11-08,11640.0,291.24,299.36,"(291.24,299.36)",295.0635052,1.6953039,2.8740552,296.22,299.36,294.8,291.24,293.66
MYD11A2_061_LST_Night_1km_doy2024321000000_aid0001,LST_Night_1km,aid0001,2024-11-16,11640.0,290.06,298.02,"(290.06,298.02)",293.3700069,1.5229652,2.3194229,294.34,297.56,293.24,290.06,292.18
MYD11A2_061_LST_Night_1km_doy2024329000000_aid0001,LST_Night_1km,aid0001,2024-11-24,11640.0,288.62,296.62,"(288.62,296.62)",291.98061,1.5708599,2.4676007,293.04,296.54,291.76,288.62,290.7
MYD11A2_061_LST_Night_1km_doy2024337000000_aid0001,LST_Night_1km,aid0001,2024-12-02,11640.0,286.86,296.24,"(286.86,296.24)",290.3789983,1.4653761,2.147327,291.28,294.18,290.28,286.86,289.34
MYD11A2_061_LST_Night_1km_doy2024345000000_aid0001,LST_Night_1km,aid0001,2024-12-10,11598.0,283.86,293.7,"(283.86,293.7)",288.4997275,1.4879023,2.2138531,289.52,292.64,288.52,284.36,287.44
MYD11A2_061_LST_Night_1km_doy2024353000000_aid0001,LST_Night_1km,aid0001,2024-12-18,11572.0,283.52,292.74,"(283.52,292.74)",287.9150985,1.3202684,1.7431088,288.82,291.66,287.92,284.56,286.92
MYD11A2_061_LST_Night_1km_doy2024361000000_aid0001,LST_Night_1km,aid0001,2024-12-26,11639.0,285.84,293.2,"(285.84,293.2)",288.7645399,1.1386589,1.2965441,289.62,292.28,288.74,285.84,287.84
MYD11A2_061_LST_Night_1km_doy2025001000000_aid0001,LST_Night_1km,aid0001,2025-01-01,11639.0,285.96,292.64,"(285.96,292.64)",288.8481175,0.8315581,0.6914889,289.4,291.02,288.9,286.7,288.32
MYD11A2_061_LST_Night_1km_doy2025009000000_aid0001,LST_Night_1km,aid0001,2025-01-09,11640.0,284.56,292.62,"(284.56,292.62)",288.1833093,1.1290198,1.2746858,289.08,291.74,288.24,284.7,287.3
MYD11A2_061_LST_Night_1km_doy2025017000000_aid0001,LST_Night_1km,aid0001,2025-01-17,11640.0,284.72,292.22,"(284.72,292.22)",288.4803935,0.9798202,0.9600477,289.18,291.18,288.66,285.84,287.84
MYD11A2_061_LST_Night_1km_doy2025025000000_aid0001,LST_Night_1km,aid0001,2025-01-25,11640.0,284.74,290.36,"(284.74,290.36)",287.771488,0.8256706,0.6817319,288.34,290.04,287.78,285.5,287.2
MYD11A2_061_LST_Night_1km_doy2025033000000_aid0001,LST_Night_1km,aid0001,2025-02-02,11640.0,285.08,290.78,"(285.08,290.78)",288.0438866,0.8605433,0.7405347,288.62,290.38,288.04,285.68,287.44
MYD11A2_061_LST_Night_1km_doy2025041000000_aid0001,LST_Night_1km,aid0001,2025-02-10,11640.0,285.04,291.18,"(285.04,291.18)",288.5230395,0.9014316,0.8125789,289.18,291.08,288.52,285.98,287.895
MYD11A2_061_LST_Night_1km_doy2025049000000_aid0001,LST_Night_1km,aid0001,2025-02-18,11640.0,287.08,292.46,"(287.08,292.46)",289.4587474,0.8998357,0.8097044,289.98,291.78,289.3,287.08,288.78
MYD11A2_061_LST_Night_1km_doy2025057000000_aid0001,LST_Night_1km,aid0001,2025-02-26,11640.0,287.18,292.92,"(287.18,292.92)",289.7990258,0.7444123,0.5541497,290.32,291.82,289.8,287.78,289.3
MYD11A2_061_LST_Night_1km_doy2025065000000_aid0001,LST_Night_1km,aid0001,2025-03-06,11640.0,287.36,293.0,"(287.36,293.0)",290.0125533,0.8263397,0.6828373,290.5,292.06,289.94,287.9,289.46
MYD11A2_061_LST_Night_1km_doy2025073000000_aid0001,LST_Night_1km,aid0001,2025-03-14,11535.0,283.34,296.2,"(283.34,296.2)",292.4356966,1.68681,2.8453279,293.64,296.2,292.38,287.4,291.14
MYD11A2_061_LST_Night_1km_doy2025081000000_aid0001,LST_Night_1km,aid0001,2025-03-22,11640.0,290.1,295.0,"(290.1,295.0)",292.727799,0.6048319,0.3658216,293.16,294.32,292.84,291.16,292.36
MYD11A2_061_LST_Night_1km_doy2025089000000_aid0001,LST_Night_1km,aid0001,2025-03-30,11640.0,290.6,297.26,"(290.6,297.26)",295.1388522,1.1153569,1.244021,296.0,297.26,295.28,292.2,294.48
MYD11A2_061_LST_Night_1km_doy2025097000000_aid0001,LST_Night_1km,aid0001,2025-04-07,11038.0,290.82,298.18,"(290.82,298.18)",295.2992897,0.7686683,0.590851,295.8,297.24,295.36,293.4,294.84
MYD11A2_061_LST_Night_1km_doy2025105000000_aid0001,LST_Night_1km,aid0001,2025-04-15,9084.0,280.14,295.76,"(280.14,295.76)",293.1159665,1.7523881,3.0708641,294.16,295.76,293.46,289.96,292.48
MYD11A2_061_LST_Night_1km_doy2025113000000_aid0001,LST_Night_1km,aid0001,2025-04-23,10006.0,285.3,298.24,"(285.3,298.24)",294.4904937,1.6297365,2.6560409,295.48,298.24,294.46,290.88,293.64
MYD11A2_061_LST_Night_1km_doy2025121000000_aid0001,LST_Night_1km,aid0001,2025-05-01,10399.0,282.5,299.22,"(282.5,299.22)",293.7900683,1.7784188,3.1627733,294.86,297.8,294.0,289.96,292.9
MYD11A2_061_LST_Night_1km_doy2025129000000_aid0001,LST_Night_1km,aid0001,2025-05-09,9721.0,287.18,304.5,"(287.18,304.5)",297.5751816,1.1400727,1.2997657,298.14,299.36,297.76,296.1,297.32
MYD11A2_061_LST_Night_1km_doy2025137000000_aid0001,LST_Night_1km,aid0001,2025-05-17,1788.0,287.78,300.02,"(287.78,300.02)",294.7106488,1.094985,1.1989922,295.26,296.52,294.94,293.18,294.42
MYD11A2_061_LST_Night_1km_doy2025153000000_aid0001,LST_Night_1km,aid0001,2025-06-02,10464.0,275.88,304.08,"(275.88,304.08)",298.7096942,3.6165182,13.0792042,301.32,304.08,299.76,291.72,297.48
MYD11A2_061_LST_Night_1km_doy2025161000000_aid0001,LST_Night_1km,aid0001,2025-06-10,7308.0,283.72,301.94,"(283.72,301.94)",297.2815463,2.4694725,6.0982945,299.08,301.94,297.78,291.52,296.055
MYD11A2_061_LST_Night_1km_doy2025177000000_aid0001,LST_Night_1km,aid0001,2025-06-26,147.0,286.78,299.8,"(286.78,299.8)",297.7182313,2.2733749,5.1682336,299.07,299.8,298.44,295.32,297.55
MYD11A2_061_LST_Night_1km_doy2025185000000_aid0001,LST_Night_1km,aid0001,2025-07-04,6948.0,290.06,300.94,"(290.06,300.94)",299.0977375,0.8677461,0.7529833,299.68,300.94,299.16,297.24,298.7
MYD11A2_061_LST_Night_1km_doy2025225000000_aid0001,LST_Night_1km,aid0001,2025-08-13,143.0,285.62,290.54,"(285.62,290.54)",288.7004196,1.309619,1.7151019,290.06,290.54,288.4,285.62,287.76
MYD11A2_061_LST_Night_1km_doy2025233000000_aid0001,LST_Night_1km,aid0001,2025-08-21,80.0,294.46,297.28,"(294.46,297.28)",295.85075,0.7939014,0.6302794,296.495,297.28,295.7,294.46,295.24
MYD11A2_061_LST_Night_1km_doy2025241000000_aid0001,LST_Night_1km,aid0001,2025-08-29,4627.0,292.86,302.08,"(292.86,302.08)",299.8136028,0.6650203,0.4422521,300.24,301.44,299.82,298.24,299.44
MYD11A2_061_LST_Night_1km_doy2025257000000_aid0001,LST_Night_1km,aid0001,2025-09-14,1161.0,293.14,301.14,"(293.14,301.14)",299.4255642,0.6655917,0.4430123,299.8,300.76,299.48,298.18,299.14
MYD11A2_061_LST_Night_1km_doy2025265000000_aid0001,LST_Night_1km,aid0001,2025-09-22,4088.0,296.04,303.7,"(296.04,303.7)",300.0512329,1.2889726,1.6614503,300.92,303.46,300.16,296.9,299.215
