File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025193000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-07-12,7.0,0.4002179,0.4890007,"(0.4002179,0.4890007)",0.447801,0.0307025,0.0009426,0.4674243,0.4890007,0.4625133,0.4002179,0.4240132
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025194000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-07-13,2.0,0.4578305,0.4977731,"(0.4578305,0.4977731)",0.4778017,0.0199713,0.0003989,0.4877874,0.4977731,0.4778018,0.4578305,0.4678161
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025196000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-07-15,9.0,0.1852037,0.4070448,"(0.1852037,0.4070448)",0.3305976,0.0774376,0.0059966,0.405889,0.4070448,0.3331873,0.1852037,0.3101189
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025197000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-07-16,3.0,0.3860355,0.4997419,"(0.3860355,0.4997419)",0.4546224,0.0492972,0.0024302,0.4889159,0.4997419,0.4780898,0.3860355,0.4320627
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025201000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-07-20,7.0,0.3158821,0.4971856,"(0.3158821,0.4971856)",0.4029144,0.0552452,0.003052,0.4289697,0.4971856,0.4203387,0.3158821,0.3645276
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025204000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-07-23,9.0,0.1230329,0.409012,"(0.1230329,0.409012)",0.3079377,0.0874749,0.0076519,0.3585812,0.409012,0.334635,0.1951326,0.2827106
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025205000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-07-24,2.0,0.4309961,0.4976892,"(0.4309961,0.4976892)",0.4643427,0.0333465,0.001112,0.4810159,0.4976892,0.4643427,0.4309961,0.4476694
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025209000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-07-28,2.0,0.4766576,0.492723,"(0.4766576,0.492723)",0.4846903,0.0080327,6.45e-05,0.4887066,0.492723,0.4846903,0.4766576,0.4806739
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025212000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-07-31,11.0,0.2453598,0.4914854,"(0.2453598,0.4914854)",0.3828161,0.0633559,0.004014,0.3997771,0.4021896,0.3895738,0.3514112,0.364478
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025213000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-08-01,2.0,0.3788682,0.4154691,"(0.3788682,0.4154691)",0.3971686,0.0183004,0.0003349,0.4063189,0.4154691,0.3971687,0.3788682,0.3880184
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025217000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-08-05,2.0,0.3867739,0.4959172,"(0.3867739,0.4959172)",0.4413456,0.0545716,0.0029781,0.4686314,0.4959172,0.4413456,0.3867739,0.4140597
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025220000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-08-08,10.0,0.2116032,0.4966239,"(0.2116032,0.4966239)",0.3852527,0.0804748,0.0064762,0.4474319,0.4966239,0.3895927,0.2116032,0.3367118
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025225000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-08-13,4.0,0.3687672,0.483871,"(0.3687672,0.483871)",0.432706,0.0431511,0.001862,0.4639167,0.483871,0.4390929,0.3687672,0.4078822
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025226000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-08-14,1.0,0.3780214,0.3780214,"(0.3780214,0.3780214)",0.3780214,0.0,0.0,0.3780214,0.3780214,0.3780214,0.3780214,0.3780214
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2025228000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2025-08-16,7.0,0.2360521,0.47661,"(0.2360521,0.47661)",0.3442476,0.0808597,0.0065383,0.4021332,0.47661,0.3262222,0.2360521,0.2832912
