File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023040000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-02-09,7.0,0.2731653,0.4870346,"(0.2731653,0.4870346)",0.4046996,0.076517,0.0058549,0.4628458,0.4870346,0.4538156,0.2731653,0.3465951
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023042000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-02-11,18.0,0.2868957,0.4977812,"(0.2868957,0.4977812)",0.4156015,0.0677855,0.0045949,0.4719205,0.4977812,0.4329642,0.2868957,0.3581216
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023044000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-02-13,12.0,0.3069941,0.4981083,"(0.3069941,0.4981083)",0.4148413,0.0554658,0.0030765,0.4636631,0.4981083,0.4128037,0.3069941,0.3849104
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023047000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-02-16,14.0,0.3035558,0.4977812,"(0.3035558,0.4977812)",0.4305186,0.0579748,0.0033611,0.4770443,0.4977812,0.436009,0.3035558,0.3961346
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023048000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-02-17,6.0,0.3026333,0.4920398,"(0.3026333,0.4920398)",0.3999471,0.0710258,0.0050447,0.4677899,0.4920398,0.3863028,0.3026333,0.3496645
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023050000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-02-19,16.0,0.2885641,0.4991254,"(0.2885641,0.4991254)",0.4096366,0.0707614,0.0050072,0.4592981,0.4991254,0.4379023,0.2885641,0.3393976
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023052000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-02-21,15.0,0.2956595,0.4977812,"(0.2956595,0.4977812)",0.405678,0.0662204,0.0043851,0.4586605,0.4977812,0.4145987,0.2956595,0.3414985
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023056000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-02-25,9.0,0.3554317,0.4988435,"(0.3554317,0.4988435)",0.4279051,0.0464473,0.0021574,0.458693,0.4988435,0.4327862,0.3554317,0.3933847
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023058000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-02-27,18.0,0.2799599,0.4995028,"(0.2799599,0.4995028)",0.4211122,0.0662299,0.0043864,0.4754061,0.4995028,0.4351561,0.2799599,0.3680091
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023060000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-03-01,20.0,0.2900826,0.493497,"(0.2900826,0.493497)",0.4055488,0.054231,0.002941,0.44235,0.493497,0.4117716,0.316296,0.3850875
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023063000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-03-04,20.0,0.273509,0.4666239,"(0.273509,0.4666239)",0.3986711,0.044074,0.0019425,0.431487,0.4666239,0.3932818,0.356069,0.3772344
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023064000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-03-05,11.0,0.3318163,0.4968264,"(0.3318163,0.4968264)",0.4006369,0.0542802,0.0029463,0.4304655,0.4968264,0.3856166,0.3318163,0.3586855
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023066000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-03-07,22.0,0.2634771,0.4749016,"(0.2634771,0.4749016)",0.3859433,0.054642,0.0029858,0.4340554,0.4749016,0.3792449,0.2634771,0.3470881
SPL3SMP_009_Soil_Moisture_Retrieval_Data_AM_soil_moisture_doy2023068000000_aid0001,Soil_Moisture_Retrieval_Data_AM_soil_moisture,aid0001,2023-03-09,23.0,0.2745692,0.4979006,"(0.2745692,0.4979006)",0.3787889,0.0595941,0.0035515,0.4216383,0.4979006,0.3631919,0.2745692,0.3441924
